municipio,colonia,lat,lon,concurrencia,rank_metro
Guadalajara,Artesanos,20.68,-103.35,322,1
Guadalajara,Santa Elena Alcaldea,20.67,-103.35,276,2
Guadalajara,Mezquitan,20.68,-103.34,219,3
Guadalajara,Santa Tere,20.68,-103.36,164,4
Guadalajara,Centro Histórico,20.66,-103.35,163,5
Guadalajara,Moderna,20.67,-103.33,147,6
Guadalajara,Centro Histórico,20.67,-103.34,144,7
Guadalajara,La Normal,20.68,-103.31,142,8
Guadalajara,Miraflores,20.7,-103.35,140,9
Guadalajara,Mezquitan,20.68,-103.33,133,10
Guadalajara,Santa Tere,20.67,-103.36,133,11
Guadalajara,Sector Libertad,20.66,-103.31,132,12
Guadalajara,Sector Libertad,20.67,-103.31,129,13
Tlaquepaque,San Pedrito Tlaquepaque,20.62,-103.32,126,14
Guadalajara,Santa Tere,20.67,-103.37,124,15
Zapopan,Atemajac del Valle,20.73,-103.34,123,16
Zapopan,Jardín Real,20.72,-103.35,120,17
Zapopan,El Batán,20.73,-103.36,119,18
Guadalajara,Circunvalación Belisario,20.69,-103.35,116,19
Guadalajara,Moderna,20.67,-103.32,115,20
Guadalajara,Huentitán el Alto,20.72,-103.32,114,21
Guadalajara,Col. Americana,20.68,-103.37,112,22
Guadalajara,Miraflores,20.71,-103.35,112,23
Guadalajara,Moderna,20.66,-103.32,110,24
Guadalajara,Jardines del País,20.69,-103.31,108,25
Zapopan,San Juan de Ocotán,20.61,-103.43,105,26
Guadalajara,Sagrada Familia,20.65,-103.37,105,27
Zapopan,Puerta de Hierro,20.74,-103.4,103,28
Guadalajara,Jardines del Bosque,20.63,-103.37,97,29
Guadalajara,Alcalde Barranquitas,20.7,-103.33,97,30
Guadalajara,Sagrada Familia,20.66,-103.36,95,31
Tlaquepaque,La Caña,20.59,-103.38,93,32
Guadalajara,La Normal,20.68,-103.32,93,33
Zapopan,Jardín Real,20.73,-103.35,92,34
Guadalajara,La Normal,20.68,-103.3,91,35
Guadalajara,Sector Libertad,20.67,-103.3,87,36
Guadalajara,San Juan de Dios,20.65,-103.31,86,37
Guadalajara,Jardines del Bosque,20.62,-103.37,86,38
Guadalajara,Lafayette,20.67,-103.39,86,39
Guadalajara,Olímpica,20.64,-103.35,84,40
Zapopan,San Juan de Ocotán,20.65,-103.4,84,41
Zapopan,Colinas de San Javier,20.7,-103.46,83,42
Zapopan,Tesistán,20.76,-103.44,83,43
Tlaquepaque,La Caña,20.61,-103.4,83,44
Guadalajara,Lafayette,20.66,-103.39,82,45
Zapopan,Lomas del Valle,20.74,-103.39,82,46
Guadalajara,Miraflores,20.71,-103.36,81,47
Tlaquepaque,Jardines del Nilo,20.59,-103.32,80,48
Guadalajara,Sagrada Familia,20.65,-103.36,80,49
Zapopan,San Juan de Ocotán,20.63,-103.44,80,50
Guadalajara,Las Conchas,20.71,-103.3,80,51
Zapopan,Bugambilias,20.72,-103.42,79,52
Zapopan,El Batán,20.74,-103.38,78,53
Guadalajara,Las Conchas,20.7,-103.28,78,54
Guadalajara,Jardines del País,20.69,-103.32,76,55
Guadalajara,Centro Histórico,20.66,-103.34,76,56
Guadalajara,Sector Libertad,20.66,-103.3,76,57
Guadalajara,Col. Americana,20.68,-103.38,75,58
Guadalajara,Lafayette,20.67,-103.38,74,59
Zapopan,Puerta de Hierro,20.75,-103.42,74,60
Guadalajara,Sagrada Familia,20.66,-103.38,73,61
Guadalajara,Providencia,20.7,-103.37,73,62
Guadalajara,Oblatos,20.69,-103.3,72,63
Zapopan,Jardines Vallarta,20.74,-103.41,71,64
Guadalajara,Huentitán el Alto,20.72,-103.33,70,65
Guadalajara,Sector Libertad,20.66,-103.29,70,66
Zapopan,La Cañada,20.74,-103.35,69,67
Guadalajara,Providencia,20.69,-103.37,69,68
Tonalá,Tonalá Este,20.62,-103.25,68,69
Guadalajara,Miraflores,20.7,-103.36,67,70
Zapopan,Jardines Vallarta,20.73,-103.41,67,71
Guadalajara,Sector Libertad,20.66,-103.28,67,72
Zapopan,Tesistán,20.78,-103.46,66,73
Guadalajara,Moderna,20.66,-103.33,65,74
Guadalajara,Miraflores,20.69,-103.36,65,75
Guadalajara,Olímpica,20.65,-103.33,63,76
Guadalajara,Ladrón de Guevara,20.68,-103.39,62,77
Zapopan,Lomas del Valle,20.73,-103.39,62,78
Guadalajara,Alcalde Barranquitas,20.69,-103.34,62,79
Guadalajara,Olímpica,20.65,-103.34,61,80
Tonalá,El Rosario,20.64,-103.28,61,81
Tlaquepaque,San Pedrito Tlaquepaque,20.63,-103.3,60,82
Zapopan,Tesistán,20.77,-103.45,60,83
Guadalajara,Las Conchas,20.69,-103.29,60,84
Guadalajara,Las Conchas,20.71,-103.29,60,85
Guadalajara,Sagrada Familia,20.66,-103.37,58,86
Zapopan,Bugambilias,20.73,-103.42,58,87
Zapopan,Moctezuma,20.73,-103.43,58,88
Guadalajara,Jardines del Bosque,20.63,-103.38,58,89
Guadalajara,San Juan de Dios,20.65,-103.28,57,90
Guadalajara,Jardines del Bosque,20.64,-103.36,56,91
Zapopan,Ciudad Granja,20.72,-103.39,56,92
Tlaquepaque,Las Liebres,20.62,-103.29,55,93
Guadalajara,Jardines del Bosque,20.63,-103.39,55,94
Guadalajara,Jardines del Bosque,20.64,-103.37,54,95
Zapopan,Colinas de San Javier,20.66,-103.45,53,96
Tlaquepaque,Las Liebres,20.63,-103.29,53,97
Guadalajara,Sagrada Familia,20.65,-103.38,53,98
Guadalajara,Alcalde Barranquitas,20.69,-103.33,52,99
Zapopan,Ciudad Granja,20.71,-103.41,51,100
Guadalajara,Jardines del Bosque,20.63,-103.36,51,101
Guadalajara,Las Conchas,20.7,-103.29,50,102
Tlaquepaque,La Caña,20.61,-103.41,49,103
Tonalá,San Gaspar de las Flores,20.69,-103.26,49,104
Zapopan,El Batán,20.74,-103.37,48,105
Zapopan,San Juan de Ocotán,20.64,-103.42,48,106
Guadalajara,Jardines del Bosque,20.64,-103.39,48,107
Zapopan,Moctezuma,20.71,-103.44,48,108
Guadalajara,Col. Americana,20.69,-103.38,47,109
Guadalajara,Olímpica,20.63,-103.34,47,110
Zapopan,El Batán,20.74,-103.36,47,111
Guadalajara,Sector Libertad,20.67,-103.28,47,112
Guadalajara,Huentitán el Alto,20.71,-103.32,47,113
Guadalajara,San Juan de Dios,20.65,-103.32,45,114
Tlaquepaque,San Pedrito Tlaquepaque,20.63,-103.32,44,115
Zapopan,San Juan de Ocotán,20.64,-103.46,44,116
Guadalajara,Huentitán el Alto,20.71,-103.33,44,117
Zapopan,San Juan de Ocotán,20.65,-103.41,44,118
Guadalajara,Jardines del Bosque,20.63,-103.35,43,119
Tlaquepaque,La Caña,20.58,-103.36,43,120
Tlaquepaque,San Martín de las Flores,20.64,-103.3,43,121
Tlaquepaque,Jardines del Nilo,20.58,-103.33,43,122
Guadalajara,Oblatos,20.71,-103.31,43,123
Zapopan,Moctezuma,20.7,-103.45,42,124
Guadalajara,Providencia,20.7,-103.38,42,125
Guadalajara,Jardines del Bosque,20.64,-103.38,42,126
Zapopan,Moctezuma,20.73,-103.45,42,127
Guadalajara,Alcalde Barranquitas,20.7,-103.34,42,128
Zapopan,San Juan de Ocotán,20.64,-103.41,42,129
Guadalajara,Sector Libertad,20.67,-103.29,41,130
Tonalá,Tonalá Este,20.63,-103.24,41,131
Guadalajara,Reforma,20.7,-103.32,41,132
Zapopan,Ciudad Granja,20.73,-103.4,41,133
Zapopan,San Juan de Ocotán,20.63,-103.41,40,134
Zapopan,Chapalita Vallarta,20.72,-103.36,40,135
Zapopan,San Juan de Ocotán,20.63,-103.45,39,136
Guadalajara,Jardines del Bosque,20.62,-103.35,39,137
Guadalajara,La Normal,20.68,-103.29,38,138
Tlaquepaque,Jardines del Nilo,20.6,-103.32,38,139
Tonalá,Lomas de Tonalá,20.67,-103.22,38,140
Guadalajara,Las Conchas,20.68,-103.27,38,141
Zapopan,Ciudad Granja,20.69,-103.42,38,142
Guadalajara,Olímpica,20.64,-103.33,37,143
Zapopan,San Juan de Ocotán,20.66,-103.42,37,144
Zapopan,San Juan de Ocotán,20.63,-103.42,36,145
Guadalajara,Las Conchas,20.7,-103.3,36,146
Tlaquepaque,La Caña,20.59,-103.39,36,147
Zapopan,Tesistán,20.76,-103.43,36,148
Zapopan,San Juan de Ocotán,20.64,-103.45,36,149
Guadalajara,Jardines del Bosque,20.62,-103.39,35,150
Tlaquepaque,La Caña,20.6,-103.4,35,151
Tlaquepaque,San Pedrito Tlaquepaque,20.62,-103.31,35,152
Tlaquepaque,La Caña,20.6,-103.38,35,153
Zapopan,San Juan de Ocotán,20.64,-103.44,34,154
Zapopan,San Juan de Ocotán,20.63,-103.46,34,155
Tonalá,El Rosario,20.6,-103.25,34,156
Guadalajara,Las Conchas,20.69,-103.28,33,157
Guadalajara,Jardines del Bosque,20.62,-103.38,33,158
Tlaquepaque,Jardines del Nilo,20.59,-103.33,33,159
Zapopan,San Juan de Ocotán,20.6,-103.43,32,160
Zapopan,Colinas de San Javier,20.68,-103.42,32,161
Tonalá,San Gaspar de las Flores,20.69,-103.27,32,162
Zapopan,Moctezuma,20.75,-103.43,32,163
Zapopan,La Cañada,20.76,-103.34,31,164
Tonalá,Tonalá Este,20.63,-103.25,31,165
Guadalajara,San Juan de Dios,20.65,-103.3,30,166
Guadalajara,Centro Histórico,20.65,-103.35,30,167
Guadalajara,Las Fuentes,20.71,-103.38,30,168
Tonalá,Lomas de Tonalá,20.65,-103.23,30,169
Zapopan,San Juan de Ocotán,20.63,-103.43,30,170
Zapopan,San Juan de Ocotán,20.65,-103.45,30,171
Zapopan,Moctezuma,20.71,-103.46,30,172
Tonalá,San Juanito,20.68,-103.25,30,173
Tlaquepaque,La Caña,20.58,-103.34,30,174
Tlaquepaque,La Caña,20.58,-103.35,30,175
Tonalá,San Juanito,20.68,-103.26,29,176
Tonalá,El Rosario,20.62,-103.26,28,177
Tonalá,El Rosario,20.62,-103.27,28,178
Tonalá,Lomas de Tonalá,20.66,-103.23,28,179
Zapopan,Bugambilias,20.74,-103.42,28,180
Zapopan,El Batán,20.72,-103.38,27,181
Guadalajara,Chapalita,20.67,-103.4,27,182
Tlaquepaque,Jardines del Nilo,20.61,-103.34,27,183
Guadalajara,Oblatos,20.7,-103.31,27,184
Tlaquepaque,La Caña,20.6,-103.39,27,185
Zapopan,Chapalita Vallarta,20.72,-103.37,27,186
Zapopan,Valle Real,20.75,-103.38,27,187
Guadalajara,Alcalde Barranquitas,20.71,-103.34,26,188
Zapopan,San Juan de Ocotán,20.62,-103.42,26,189
Tlaquepaque,Jardines del Nilo,20.61,-103.32,26,190
Zapopan,El Batán,20.73,-103.37,26,191
Guadalajara,Sector Libertad,20.66,-103.27,26,192
Guadalajara,Arcos Vallarta,20.69,-103.39,26,193
Guadalajara,Olímpica,20.64,-103.34,25,194
Guadalajara,San Juan de Dios,20.65,-103.29,25,195
Zapopan,San Juan de Ocotán,20.64,-103.43,25,196
Zapopan,Ciudad Granja,20.67,-103.4,25,197
Zapopan,San Juan de Ocotán,20.64,-103.47,24,198
Guadalajara,San Juan de Dios,20.64,-103.29,24,199
Zapopan,Colinas de San Javier,20.68,-103.43,24,200
Zapopan,San Juan de Ocotán,20.65,-103.46,24,201
Guadalajara,Las Conchas,20.68,-103.28,24,202
Zapopan,Ciudad Granja,20.71,-103.38,24,203
Tlaquepaque,San Martín de las Flores,20.64,-103.32,23,204
Guadalajara,Jardines del Bosque,20.62,-103.36,23,205
Guadalajara,Las Conchas,20.7,-103.27,23,206
Zapopan,Tesistán,20.79,-103.47,23,207
Zapopan,La Cañada,20.74,-103.34,22,208
Zapopan,San Juan de Ocotán,20.62,-103.43,22,209
Tlaquepaque,San Martín de las Flores,20.64,-103.31,22,210
Zapopan,San Juan de Ocotán,20.6,-103.44,22,211
Tonalá,Lomas de Tonalá,20.68,-103.24,22,212
Zapopan,Colinas de San Javier,20.67,-103.43,22,213
Tonalá,Tonalá Este,20.62,-103.24,22,214
Zapopan,San Juan de Ocotán,20.66,-103.44,22,215
Guadalajara,Huentitán el Alto,20.73,-103.32,22,216
Zapopan,La Cañada,20.75,-103.34,21,217
Zapopan,San Juan de Ocotán,20.65,-103.44,21,218
Tlaquepaque,La Caña,20.61,-103.38,21,219
Zapopan,Puerta de Hierro,20.75,-103.4,21,220
Zapopan,La Venta del Astillero,20.8,-103.48,20,221
Guadalajara,Las Conchas,20.69,-103.27,20,222
Tonalá,Tonalá Este,20.59,-103.24,20,223
Tlaquepaque,El Quince,20.61,-103.29,20,224
Tonalá,El Rosario,20.63,-103.27,20,225
Zapopan,Valle Real,20.75,-103.39,20,226
Tlaquepaque,El Quince,20.6,-103.29,20,227
Zapopan,Moctezuma,20.74,-103.43,20,228
Guadalajara,Huentitán el Alto,20.73,-103.31,19,229
Zapopan,La Cañada,20.77,-103.34,19,230
Zapopan,Colinas de San Javier,20.67,-103.46,19,231
Tonalá,Tonalá Este,20.6,-103.24,19,232
Tlaquepaque,La Caña,20.58,-103.37,19,233
Zapopan,Colinas de San Javier,20.69,-103.45,19,234
Zapopan,Ciudad Granja,20.68,-103.41,19,235
Zapopan,Colinas de San Javier,20.67,-103.42,19,236
Guadalajara,Sagrada Familia,20.65,-103.39,19,237
Guadalajara,Providencia,20.71,-103.37,19,238
Zapopan,El Batán,20.73,-103.38,19,239
Guadalajara,Las Fuentes,20.7,-103.39,18,240
Zapopan,Moctezuma,20.75,-103.44,18,241
Zapopan,San Juan de Ocotán,20.64,-103.4,18,242
Zapopan,San Juan de Ocotán,20.65,-103.43,18,243
Tonalá,El Rosario,20.63,-103.26,18,244
Tlaquepaque,El Quince,20.61,-103.28,18,245
Zapopan,Chapalita Vallarta,20.71,-103.37,18,246
Zapopan,Colinas de San Javier,20.69,-103.44,17,247
Zapopan,La Venta del Astillero,20.8,-103.5,17,248
Tlaquepaque,Jardines del Nilo,20.6,-103.33,17,249
Guadalajara,Olímpica,20.63,-103.33,16,250
Zapopan,Tesistán,20.77,-103.44,16,251
Guadalajara,Olímpica,20.64,-103.32,16,252
