municipio,colonia,lat,lon,concurrencia,rank_metro
Zapopan,Colinas de San Javier,20.68,-103.44,16,253
Guadalajara,Arcos Vallarta,20.68,-103.4,16,254
Guadalajara,Chapalita,20.66,-103.4,16,255
Guadalajara,San Juan de Dios,20.65,-103.27,16,256
Guadalajara,San Juan de Dios,20.64,-103.3,16,257
Zapopan,Moctezuma,20.7,-103.43,16,258
Zapopan,San Juan de Ocotán,20.66,-103.41,16,259
Tlaquepaque,Jardines del Nilo,20.6,-103.34,15,260
Tlaquepaque,La Caña,20.57,-103.36,15,261
Zapopan,San Juan de Ocotán,20.66,-103.43,15,262
Zapopan,San Juan de Ocotán,20.65,-103.42,15,263
Tonalá,San Juanito,20.65,-103.27,15,264
Tlaquepaque,La Caña,20.62,-103.39,15,265
Zapopan,Colinas de San Javier,20.69,-103.43,15,266
Guadalajara,Huentitán el Alto,20.72,-103.31,15,267
Zapopan,Colinas de San Javier,20.68,-103.46,15,268
Tlaquepaque,La Caña,20.58,-103.39,14,269
Zapopan,Colinas de San Javier,20.67,-103.45,14,270
Zapopan,San Juan de Ocotán,20.67,-103.41,14,271
Guadalajara,Las Conchas,20.72,-103.3,14,272
Tonalá,Lomas de Tonalá,20.66,-103.25,14,273
Tonalá,San Juanito,20.67,-103.26,14,274
Guadalajara,Olímpica,20.62,-103.34,14,275
Guadalajara,Los Olivos,20.61,-103.38,14,276
Tonalá,San Juanito,20.66,-103.26,13,277
Tlaquepaque,San Pedrito Tlaquepaque,20.63,-103.33,13,278
Zapopan,Moctezuma,20.71,-103.45,13,279
Zapopan,Puerta de Hierro,20.75,-103.41,13,280
Zapopan,Tesistán,20.78,-103.47,12,281
Zapopan,San Juan de Ocotán,20.66,-103.4,12,282
Zapopan,Moctezuma,20.72,-103.43,12,283
Tonalá,Tonalá Este,20.61,-103.24,12,284
Tlaquepaque,La Caña,20.62,-103.42,12,285
Tlaquepaque,San Pedrito Tlaquepaque,20.63,-103.31,12,286
Guadalajara,Olímpica,20.61,-103.34,12,287
Zapopan,La Venta del Astillero,20.79,-103.51,11,288
Tonalá,Lomas de Tonalá,20.67,-103.24,11,289
Zapopan,Tesistán,20.73,-103.54,11,290
Guadalajara,Huentitán el Alto,20.72,-103.34,11,291
Zapopan,Tesistán,20.73,-103.52,11,292
Guadalajara,San Juan de Dios,20.64,-103.31,11,293
Tlaquepaque,La Caña,20.56,-103.39,11,294
Tonalá,San Juanito,20.65,-103.26,11,295
Zapopan,Valle Real,20.76,-103.39,11,296
Zapopan,Puerta de Hierro,20.76,-103.4,11,297
Zapopan,La Venta del Astillero,20.85,-103.43,11,298
Guadalajara,Chapalita,20.65,-103.4,11,299
Zapopan,La Cañada,20.75,-103.36,11,300
Guadalajara,San Juan de Dios,20.64,-103.28,11,301
Zapopan,La Venta del Astillero,20.85,-103.45,11,302
Zapopan,Ciudad Granja,20.71,-103.39,10,303
Zapopan,Tesistán,20.79,-103.48,10,304
Tlaquepaque,La Caña,20.59,-103.41,10,305
Tlaquepaque,El Quince,20.6,-103.28,10,306
Tlaquepaque,El Quince,20.59,-103.28,10,307
Guadalajara,Olímpica,20.63,-103.32,10,308
Tlaquepaque,La Caña,20.59,-103.35,10,309
Tlaquepaque,La Caña,20.61,-103.37,10,310
Zapopan,El Batán,20.75,-103.37,10,311
Guadalajara,Las Fuentes,20.71,-103.39,10,312
Tlaquepaque,Jardines del Nilo,20.61,-103.33,10,313
Tlaquepaque,La Caña,20.58,-103.43,10,314
Zapopan,San Juan de Ocotán,20.62,-103.41,10,315
Tonalá,Tonalá Este,20.62,-103.23,10,316
Tlaquepaque,El Quince,20.59,-103.27,9,317
Guadalajara,Huentitán el Alto,20.74,-103.31,9,318
Tonalá,Tonalá Este,20.59,-103.22,9,319
Zapopan,La Venta del Astillero,20.8,-103.49,9,320
Tlaquepaque,La Caña,20.6,-103.35,9,321
Tonalá,El Rosario,20.63,-103.28,9,322
Tlaquepaque,La Caña,20.63,-103.4,9,323
Tonalá,El Rosario,20.62,-103.28,9,324
Tonalá,San Juanito,20.67,-103.25,9,325
Zapopan,San Juan de Ocotán,20.62,-103.45,9,326
Zapopan,San Juan de Ocotán,20.62,-103.44,8,327
Tlaquepaque,Santa Anita,20.55,-103.44,8,328
Zapopan,San Juan de Ocotán,20.63,-103.47,8,329
Tlaquepaque,Las Liebres,20.62,-103.3,8,330
Zapopan,Ciudad Granja,20.7,-103.42,8,331
Tlaquepaque,El Quince,20.61,-103.3,8,332
Tlaquepaque,La Duraznera,20.56,-103.45,8,333
Guadalajara,Jardines del Bosque,20.63,-103.4,8,334
Tlaquepaque,El Álamo,20.6,-103.26,8,335
Guadalajara,Vallarta Norte,20.7,-103.4,8,336
Zapopan,Moctezuma,20.73,-103.44,8,337
Zapopan,Ciudad Granja,20.71,-103.4,8,338
Guadalajara,Huentitán el Alto,20.74,-103.32,7,339
Zapopan,La Venta del Astillero,20.76,-103.53,7,340
Zapopan,Moctezuma,20.72,-103.45,7,341
Zapopan,San Juan de Ocotán,20.62,-103.46,7,342
Zapopan,La Cañada,20.77,-103.35,7,343
Tlaquepaque,El Álamo,20.62,-103.28,7,344
Tlaquepaque,La Caña,20.56,-103.33,7,345
Guadalajara,Sector Libertad,20.67,-103.27,7,346
Zapopan,Camichines,20.85,-103.42,7,347
Zapopan,Tesistán,20.81,-103.45,7,348
Tlaquepaque,Jardines del Nilo,20.62,-103.33,6,349
Zapopan,Tesistán,20.8,-103.46,6,350
Zapopan,La Venta del Astillero,20.83,-103.45,6,351
Tlaquepaque,La Caña,20.62,-103.4,6,352
Tlaquepaque,El Álamo,20.61,-103.26,6,353
Tlaquepaque,La Caña,20.6,-103.41,6,354
Tonalá,Lomas de Tonalá,20.65,-103.25,6,355
Tlaquepaque,La Caña,20.59,-103.4,6,356
Tonalá,Tonalá Este,20.63,-103.23,6,357
Tonalá,El Rosario,20.63,-103.29,6,358
Guadalajara,Los Olivos,20.61,-103.39,6,359
Tlaquepaque,San Pedrito Tlaquepaque,20.64,-103.29,6,360
Tonalá,Tonalá Este,20.57,-103.22,6,361
Tonalá,Lomas de Tonalá,20.68,-103.23,6,362
Zapopan,San Juan de Ocotán,20.61,-103.45,5,363
Tonalá,Tonalá Este,20.62,-103.21,5,364
Tlaquepaque,Jardines del Nilo,20.61,-103.35,5,365
Guadalajara,Huentitán el Alto,20.73,-103.33,5,366
Zapopan,La Cañada,20.75,-103.35,5,367
Zapopan,Moctezuma,20.72,-103.46,5,368
Tonalá,Tonalá Este,20.58,-103.22,5,369
Zapopan,Tesistán,20.75,-103.45,5,370
Zapopan,La Venta del Astillero,20.81,-103.48,5,371
Guadalajara,Jardines del Bosque,20.64,-103.4,5,372
Tlaquepaque,Jardines del Nilo,20.59,-103.34,5,373
Tlaquepaque,Jardines del Nilo,20.6,-103.31,5,374
Zapopan,La Venta del Astillero,20.77,-103.52,5,375
Zapopan,Moctezuma,20.72,-103.49,5,376
Tonalá,Tonalá Este,20.61,-103.21,5,377
Tlaquepaque,La Caña,20.58,-103.42,5,378
Tonalá,Lomas de Tonalá,20.65,-103.21,5,379
Tlaquepaque,La Caña,20.57,-103.35,5,380
Tlaquepaque,La Caña,20.56,-103.34,5,381
Tonalá,El Rosario,20.6,-103.26,5,382
Zapopan,Colinas de San Javier,20.67,-103.44,5,383
Tlaquepaque,La Duraznera,20.55,-103.42,5,384
Zapopan,San Juan de Ocotán,20.6,-103.45,5,385
Tonalá,El Rosario,20.64,-103.27,5,386
Zapopan,Colinas de San Javier,20.68,-103.45,5,387
Zapopan,Tesistán,20.78,-103.48,5,388
Tonalá,Tonalá Este,20.64,-103.25,5,389
Guadalajara,Jardines del Bosque,20.61,-103.35,4,390
Zapopan,Colinas de San Javier,20.69,-103.46,4,391
Zapopan,Tesistán,20.78,-103.44,4,392
Zapopan,Tesistán,20.79,-103.46,4,393
Tlaquepaque,El Álamo,20.59,-103.26,4,394
Tlaquepaque,La Caña,20.6,-103.42,4,395
Zapopan,Tesistán,20.81,-103.46,4,396
Zapopan,La Cañada,20.76,-103.35,4,397
Zapopan,Tesistán,20.82,-103.45,4,398
Zapopan,Moctezuma,20.74,-103.44,4,399
Zapopan,Puerta de Hierro,20.76,-103.42,4,400
Tlaquepaque,Jardines del Nilo,20.59,-103.31,4,401
Zapopan,Tesistán,20.8,-103.47,4,402
Tonalá,Tonalá Este,20.56,-103.22,4,403
Tlaquepaque,La Caña,20.61,-103.39,4,404
Zapopan,San Juan de Ocotán,20.59,-103.43,4,405
Tlaquepaque,El Quince,20.58,-103.28,4,406
Zapopan,Camichines,20.78,-103.38,4,407
Zapopan,Moctezuma,20.72,-103.48,4,408
Zapopan,Moctezuma,20.72,-103.44,4,409
Tonalá,San Juanito,20.68,-103.27,4,410
Tonalá,El Rosario,20.64,-103.26,4,411
Tonalá,Lomas de Tonalá,20.65,-103.22,4,412
Tlaquepaque,La Caña,20.64,-103.4,3,413
Zapopan,Chapalita Vallarta,20.71,-103.36,3,414
Zapopan,Moctezuma,20.71,-103.43,3,415
Tonalá,Tonalá Este,20.59,-103.23,3,416
Guadalajara,Vallarta Norte,20.69,-103.4,3,417
Tlaquepaque,El Quince,20.61,-103.31,3,418
Zapopan,Ciudad Granja,20.72,-103.4,3,419
Zapopan,Moctezuma,20.73,-103.47,3,420
Zapopan,La Venta del Astillero,20.86,-103.43,3,421
Zapopan,La Venta del Astillero,20.74,-103.54,3,422
Zapopan,Puerta de Hierro,20.77,-103.42,3,423
Zapopan,Camichines,20.76,-103.38,3,424
Zapopan,Tesistán,20.74,-103.49,3,425
Guadalajara,Jardines del Bosque,20.61,-103.36,3,426
Tlaquepaque,La Caña,20.57,-103.44,3,427
Zapopan,San Juan de Ocotán,20.62,-103.47,3,428
Zapopan,San Juan de Ocotán,20.61,-103.42,3,429
Zapopan,San Juan de Ocotán,20.63,-103.4,3,430
Tlaquepaque,La Caña,20.56,-103.35,3,431
Tonalá,Lomas de Tonalá,20.68,-103.22,3,432
Tonalá,Lomas de Tonalá,20.67,-103.21,3,433
Zapopan,Ciudad Granja,20.69,-103.41,3,434
Zapopan,Camichines,20.76,-103.37,3,435
Tonalá,Lomas de Tonalá,20.67,-103.23,3,436
Zapopan,Camichines,20.79,-103.35,3,437
Tonalá,Lomas de Tonalá,20.66,-103.2,3,438
Tonalá,San Juanito,20.66,-103.27,3,439
Zapopan,Camichines,20.77,-103.4,3,440
Tonalá,Lomas de Tonalá,20.66,-103.21,3,441
Tlaquepaque,La Caña,20.59,-103.42,2,442
Zapopan,San Juan de Ocotán,20.59,-103.44,2,443
Tlaquepaque,Jardines del Nilo,20.57,-103.33,2,444
Tonalá,Tonalá Este,20.6,-103.23,2,445
Zapopan,San Juan de Ocotán,20.59,-103.42,2,446
Tonalá,Tonalá Este,20.61,-103.2,2,447
Tlaquepaque,Las Pintitas,20.55,-103.45,2,448
Zapopan,San Juan de Ocotán,20.61,-103.47,2,449
Tonalá,El Rosario,20.61,-103.27,2,450
Guadalajara,Jardines del Bosque,20.61,-103.37,2,451
Zapopan,Moctezuma,20.7,-103.44,2,452
Zapopan,San Juan de Ocotán,20.63,-103.48,2,453
Tlaquepaque,Buenavista,20.55,-103.33,2,454
Tlaquepaque,La Caña,20.56,-103.36,2,455
Tlaquepaque,La Caña,20.57,-103.39,2,456
Tonalá,El Rosario,20.61,-103.28,2,457
Zapopan,Atemajac del Valle,20.73,-103.33,2,458
Zapopan,La Cañada,20.76,-103.36,2,459
Zapopan,La Cañada,20.76,-103.33,2,460
Zapopan,Tesistán,20.77,-103.46,2,461
Zapopan,Tesistán,20.82,-103.44,2,462
Zapopan,Atemajac del Valle,20.75,-103.33,2,463
Zapopan,Tesistán,20.74,-103.48,2,464
Zapopan,La Venta del Astillero,20.81,-103.49,2,465
Zapopan,La Venta del Astillero,20.79,-103.5,2,466
Tlaquepaque,La Caña,20.62,-103.41,2,467
Tlaquepaque,El Quince,20.6,-103.3,2,468
Tlaquepaque,La Caña,20.61,-103.36,2,469
Zapopan,Colinas de San Javier,20.7,-103.47,2,470
Guadalajara,Miraflores,20.72,-103.35,2,471
Zapopan,Moctezuma,20.73,-103.46,2,472
Tlaquepaque,El Álamo,20.61,-103.27,2,473
Tlaquepaque,Santa Anita,20.54,-103.44,2,474
Tonalá,Lomas de Tonalá,20.66,-103.24,1,475
Zapopan,Tesistán,20.78,-103.43,1,476
Tonalá,Lomas de Tonalá,20.64,-103.22,1,477
Zapopan,La Venta del Astillero,20.79,-103.49,1,478
Zapopan,Tesistán,20.79,-103.44,1,479
Zapopan,Camichines,20.77,-103.37,1,480
Zapopan,La Cañada,20.77,-103.33,1,481
Zapopan,Camichines,20.78,-103.36,1,482
Tonalá,Lomas de Tonalá,20.64,-103.23,1,483
Zapopan,Camichines,20.78,-103.35,1,484
Zapopan,Tesistán,20.78,-103.45,1,485
Zapopan,San Juan de Ocotán,20.62,-103.4,1,486
Tonalá,San Juanito,20.67,-103.27,1,487
Tonalá,Lomas de Tonalá,20.67,-103.2,1,488
Tonalá,Lomas de Tonalá,20.69,-103.23,1,489
Zapopan,Ciudad Granja,20.68,-103.4,1,490
Tlaquepaque,La Caña,20.58,-103.38,1,491
Tlaquepaque,Jardines del Nilo,20.58,-103.32,1,492
Tlaquepaque,Jardines del Nilo,20.58,-103.29,1,493
Tlaquepaque,La Caña,20.58,-103.4,1,494
Tonalá,El Rosario,20.61,-103.26,1,495
Zapopan,San Juan de Ocotán,20.65,-103.48,1,496
Tlaquepaque,La Duraznera,20.55,-103.4,1,497
Zapopan,San Juan de Ocotán,20.61,-103.44,1,498
Zapopan,San Juan de Ocotán,20.62,-103.48,1,499
Zapopan,San Juan de Ocotán,20.6,-103.42,1,500
Zapopan,San Juan de Ocotán,20.61,-103.49,1,501
Zapopan,Ciudad Granja,20.7,-103.4,1,502
Zapopan,Ciudad Granja,20.69,-103.4,1,503
Tonalá,Tonalá Este,20.57,-103.23,1,504
Guadalajara,Las Conchas,20.73,-103.3,1,505
Tlaquepaque,La Caña,20.6,-103.37,1,506
Zapopan,Atemajac del Valle,20.72,-103.34,1,507
Zapopan,Ciudad Granja,20.72,-103.41,1,508
Zapopan,Tesistán,20.72,-103.53,1,509
Guadalajara,Las Conchas,20.72,-103.29,1,510
Zapopan,Moctezuma,20.71,-103.47,1,511
Zapopan,Ciudad Granja,20.7,-103.41,1,512
Tonalá,Tonalá Este,20.58,-103.23,1,513
Guadalajara,Miraflores,20.72,-103.36,1,514
Zapopan,La Venta del Astillero,20.81,-103.5,1,515
Zapopan,Atemajac del Valle,20.74,-103.33,1,516
Zapopan,Tesistán,20.75,-103.51,1,517
Tlaquepaque,La Caña,20.61,-103.42,1,518
Zapopan,Tesistán,20.75,-103.5,1,519
Zapopan,La Venta del Astillero,20.82,-103.5,1,520
Zapopan,La Venta del Astillero,20.87,-103.44,1,521
